committee,seqId,daon,decentruth,seenfeed,deepthought
2.65313086s,16866,2.276635835s,10.071557271s,7.002160476s,622.8027933462797s
2.479459561s,16867,2.592913933s,8.629817316s,6.119538751s,597.7747961021543s
2.454489634s,16868,2.621947037s,8.659340475s,5.7066126s,655.5151051034214s
2.110938264s,16869,2.641269674s,8.507728253s,6.202574356s,531.1701855309257s
2.171253215s,16870,3.013272344s,8.72077749s,6.66370028s,603.5454354453168s
2.796749672s,16871,2.231650378s,9.541605389s,6.111904966s,578.1736170259554s
2.196021225s,16872,2.867073772s,9.537205328s,6.432253943s,549.4384144893288s
2.686709249s,16873,3.037443108s,7.638492456s,6.909348882s,673.9415153883709s
3.317447199s,16874,2.408375255s,8.840087857s,6.422966554s,513.9305354968735s
2.79787921s,16875,3.032999933s,8.466419555s,6.069476514s,658.5943593983935s
2.330071281s,16876,2.476325317s,9.015761234s,5.882212471s,677.9265973895151s
2.863663463s,16877,2.512297124s,10.111762105s,6.220788135s,509.4893433340118s
2.550992597s,16878,2.279718746s,9.377342294s,6.611651926s,547.4580554416669s
2.599228843s,16879,2.572269847s,10.002289768s,6.203058442s,622.8438235742749s
2.807496379s,16880,2.811379567s,8.64142492s,6.138187935s,516.5426757633256s
2.487448395s,16881,2.59013256s,9.368257431s,5.801051437s,531.2092204233873s
2.29466333s,16882,2.481277218s,8.81009509s,6.355948112s,520.0476168285365s
2.755883134s,16883,2.168788277s,8.899726978s,5.673556995s,602.1666058036159s
2.404391196s,16884,2.206808202s,9.202756797s,7.062728939s,648.4599168565518s
2.874460738s,16885,2.386671855s,8.213848665s,6.739232722s,518.2957414025609s
2.493564451s,16886,2.236803266s,8.39591302s,6.95814359s,590.4441089196107s
2.802857604s,16887,2.886555973s,8.667298473s,6.464803031s,651.9065543387642s
2.621980585s,16888,2.543352607s,8.857051698s,6.761708561s,678.6190108161388s
3.145232883s,16889,2.675027937s,8.960400921s,6.113290721s,574.1919591113328s
2.457960689s,16890,2.711207649s,9.390665752s,6.945764746s,626.2024289883484s
2.458729s,16891,2.389989327s,8.554019867s,6.646515916s,588.6203111559128s
2.876247048s,16892,2.306662729s,9.949660803s,5.493128319s,672.7051062872047s
2.783435204s,16893,2.611200306s,9.206623895s,6.262529577s,554.4353281050055s
2.314901429s,16894,2.468525014s,8.97934712s,6.379005338s,597.4359053133243s
2.830216924s,16895,2.571034349s,8.329812837s,6.303794475s,610.2329023106082s
2.319755473s,16896,2.715730152s,9.200092059s,6.715765285s,652.268799346864s
2.120444938s,16897,2.634943463s,9.071361931s,6.536908787s,656.4593658319873s
2.796550941s,16898,2.268920024s,8.540716216s,6.424277714s,648.9414362065465s
2.872825466s,16899,2.452723751s,9.026946318s,6.810518138s,665.4288154457103s
2.358720863s,16900,2.246908718s,9.845914961s,5.754927128s,530.7080652866418s
2.677880105s,16901,2.883166094s,9.460322449s,6.662546835s,537.0938929452944s
2.461241493s,16902,2.804824732s,8.644214214s,5.822253162s,513.7535367953878s
2.443270236s,16903,2.587156562s,9.100381285s,6.117060148s,525.1964481258785s
2.627624097s,16904,2.662633327s,8.853843083s,5.864550876s,567.5113905578277s
2.422153029s,16905,2.684923849s,8.910666905s,6.968078194s,577.6830408049858s
2.500282695s,16906,2.624886553s,9.496673712s,6.253425629s,573.9639707761007s
2.416234714s,16907,2.874199882s,9.591551401s,6.092495552s,590.6191946906749s
2.500728003s,16908,2.793913366s,9.061447169s,6.547244927s,502.6393497747733s
2.359005789s,16909,2.476575765s,8.772017638s,6.469708757s,506.11483081328413s
2.655986978s,16910,2.657121645s,9.888391204s,6.272220806s,573.6451592075354s
2.9220468s,16911,2.507940373s,8.275052509s,6.811951605s,605.1590595325448s
2.146845946s,16912,2.53794522s,9.308811145s,6.913275149s,565.5612245199411s
2.192772132s,16913,3.117432538s,9.68363306s,6.58702384s,540.2214201588673s
2.69298799s,16914,2.383840891s,9.069539899s,6.445693461s,641.8082886033461s
3.024115789s,16915,2.691801351s,8.812157796s,6.758559633s,587.9947927431772s
2.82390305s,16916,2.748379115s,8.408175163s,6.922135747s,664.589767565689s
2.730206397s,16917,2.746024231s,8.346858901s,6.568067521s,506.9939696405787s
2.62559262s,16918,2.815923804s,8.636993253s,6.515587537s,673.2016589374875s
2.204288188s,16919,2.454069184s,9.189291082s,5.778641471s,561.5543561310606s
2.690756518s,16920,2.515601637s,9.050466062s,6.739891833s,617.8264873928384s
2.55044624s,16921,2.412950775s,10.138833046s,6.485975062s,648.1329863520562s
2.974073034s,16922,2.568272662s,8.69289631s,6.269106585s,652.4309039450504s
2.721196788s,16923,3.193536976s,8.983685806s,6.813427087s,591.5489989216107s
2.707679872s,16924,2.828300788s,9.138791949s,6.609978506s,669.847244457351s
2.338753265s,16925,2.335368706s,9.328093354s,5.362135161s,565.8100412531821s
2.431128321s,16926,2.518390894s,8.505338425s,5.916807551s,506.6247764775553s
2.889494704s,16927,2.977311318s,9.563782515s,6.907624502s,602.5699211359484s
2.676391425s,16928,2.381099517s,9.243647753s,6.300156014s,568.2034403878811s
2.772243406s,16929,2.984797617s,9.797669594s,6.095099681s,582.5293207780092s
2.631626275s,16930,2.639271435s,9.061274965s,6.428459627s,614.5375840298243s
2.417983555s,16931,2.608361933s,8.730839246s,6.302148756s,551.7276140867417s
3.164830472s,16932,2.619408599s,9.649286284s,6.052270965s,638.7757479319973s
3.07709271s,16933,2.703312975s,9.488357514s,5.755006194s,561.705067653113s
3.025123688s,16934,2.753428467s,9.489454096s,6.373154167s,604.8069448864774s
2.853138932s,16935,2.579188325s,8.875527394s,7.16599609s,572.6809555966255s
2.625841388s,16936,2.898594975s,9.933613485s,6.377624185s,613.0069000394129s
2.508315919s,16937,2.56694046s,8.980448883s,6.00650147s,530.6759200704636s
2.489986248s,16938,3.190387528s,8.381199862s,5.781637108s,559.295107015556s
2.721205302s,16939,2.191659656s,9.364609064s,6.19455861s,550.0661608770345s
2.872413999s,16940,2.675235174s,9.359112655s,6.191252456s,507.0279748148486s
2.644248031s,16941,2.33132516s,9.387788808s,6.850013847s,594.0720348598384s
2.753906254s,16942,2.536237683s,9.135257699s,6.607132267s,641.6332542884426s
2.710875668s,16943,2.763142002s,9.405645813s,6.182575208s,644.866027177912s
2.585338149s,16944,2.666976472s,9.038741125s,6.256475851s,556.1269201147s
2.691912151s,16945,2.874143746s,8.637308154s,5.557129983s,618.4381882351695s
3.119584537s,16946,2.642266299s,9.302799835s,6.783190708s,676.0395698643574s
2.857096887s,16947,2.617714394s,9.323880221s,6.001167926s,591.6711872643082s
2.174200665s,16948,2.532941921s,8.557972324s,6.614833368s,527.9029941650361s
2.220782225s,16949,2.768656934s,8.976939585s,5.987916539s,543.0110776723146s
2.307541637s,16950,3.232123224s,10.494244362s,6.564272824s,608.7182448883664s
2.5051778s,16951,2.970924403s,8.662538928s,6.756525245s,630.701123727443s
2.625834779s,16952,2.74590564s,8.803223668s,6.218162512s,647.8146802634872s
2.676554529s,16953,3.095378214s,8.454264207s,6.557806047s,521.3125388525903s
2.514591108s,16954,2.703836893s,8.651525321s,6.79732684s,552.3076325821453s
2.630281812s,16955,3.059573872s,7.793404281s,5.421667825s,602.6927660617513s
2.438983188s,16956,2.876812245s,9.040594256s,6.921836329s,527.9011999009846s
2.539456132s,16957,2.902178357s,9.191451459s,6.575126065s,554.3038007212087s
2.793037656s,16958,2.602555661s,9.235167948s,6.177693431s,507.32630650705363s
2.207517736s,16959,2.648420588s,8.158166248s,6.408246055s,577.3673842795838s
2.814104619s,16960,3.248668945s,9.438779936s,6.513909698s,678.956343344847s
2.492936526s,16961,3.042040345s,9.169504128s,5.736061428s,522.2139286115996s
2.688021792s,16962,3.128512663s,7.866207715s,6.854474296s,639.3217917181659s
3.053990042s,16963,2.434244833s,8.70907938s,6.202588602s,508.4465200012516s
2.730868872s,16964,3.137827059s,8.993367639s,5.995977633s,666.1881501106687s
2.73118352s,16965,2.299030496s,9.253508016s,6.908280015s,547.0562380224222s
2.952640483s,16966,2.494742025s,10.303387636s,6.105938108s,617.6460245757114s
2.561672679s,16967,2.546893339s,9.309549041s,6.021316352s,549.9760438248825s
2.892130478s,16968,2.571359001s,9.405834908s,6.438872594s,603.0763967461452s
2.992818364s,16969,2.830914636s,9.749815532s,5.970580551s,672.8290135725467s
2.645285512s,16970,2.834350789s,8.763285845s,7.154550343s,551.3820169663751s
2.613937286s,16971,2.604710237s,9.123608571s,6.459323998s,562.6022971893178s
2.645411067s,16972,3.069989454s,9.210553061s,6.936770217s,517.2008403541818s
2.644480125s,16973,2.525886436s,9.455787533s,5.771129309s,502.7422763286468s
2.813202471s,16974,2.443546559s,9.123564697s,6.237027647s,559.2318582561429s
2.560594123s,16975,2.179689581s,8.64245171s,5.894831724s,521.521407617707s
2.548413882s,16976,2.635638856s,8.442520958s,6.200923988s,522.1677850053461s
2.517214522s,16977,2.480859056s,9.356591939s,5.982037828s,641.9558174086652s
3.11895839s,16978,2.905562913s,8.874433288s,5.869354627s,562.5618361969882s
2.530539902s,16979,2.501720865s,9.476661635s,5.948874055s,609.8017166601414s
3.121290991s,16980,2.914490664s,9.336540915s,6.66848673s,542.296349137051s
2.226539633s,16981,2.529953854s,8.642431047s,6.384650496s,560.6366434452409s
2.613193615s,16982,2.577770065s,9.49618095s,5.320134699s,654.9390226392909s
2.502916263s,16983,2.677280956s,8.330714144s,5.736735612s,622.6201769057491s
2.432742741s,16984,2.49644167s,10.047385241s,6.298030016s,547.962141897073s
2.470922s,16985,2.941280011s,8.647984172s,6.039037533s,534.9162230133271s
3.057163312s,16986,2.572248901s,9.0105059s,6.635768177s,526.4934365388464s
2.695660476s,16987,2.42865843s,9.519314406s,6.344623831s,640.0128397459973s
3.243678772s,16988,2.333710926s,9.16927713s,6.524888918s,586.148423893371s
2.821643882s,16989,2.585634238s,9.354426484s,6.27147605s,646.1460550707984s
2.708909392s,16990,2.907210265s,9.38220202s,6.532872564s,590.4983923430476s
2.603657325s,16991,2.512227697s,9.383458265s,6.588246116s,625.5384384357338s
2.807584185s,16992,2.977002807s,9.40195243s,6.583675298s,500.92553832384704s
2.970723951s,16993,2.380217496s,9.650753865s,6.27731401s,662.0852645045591s
2.70892178s,16994,2.606620809s,9.526998015s,6.787907276s,517.1881584123481s
2.68108328s,16995,2.966896344s,9.593164774s,6.819147111s,504.49410726661256s
3.225810424s,16996,2.640041081s,10.335018183s,6.251739066s,512.257863574633s
2.701927282s,16997,3.028466813s,8.383246957s,6.315102816s,569.9017000896226s
2.920723958s,16998,2.324917434s,8.711660619s,5.803557066s,552.1410252697603s
2.309922396s,16999,2.564285256s,9.791708404s,6.328254726s,626.4192456817129s
2.289540187s,17000,2.29009484s,8.28893684s,5.7848841s,593.7306406543532s
2.632883779s,17001,3.181755093s,8.752302905s,6.111799549s,544.1696260227352s
2.69892026s,17002,2.467350563s,9.105085133s,6.525628789s,643.6515252331691s
2.527020049s,17003,2.938578482s,9.532405987s,5.561594705s,586.3595455085381s
2.682742733s,17004,2.307550183s,8.146262091s,6.692120215s,615.5966427380791s
2.590850279s,17005,2.810143941s,8.628753707s,6.818126742s,534.2176574181249s
2.497315344s,17006,2.941867191s,9.205730993s,6.67419623s,664.2820730664828s
2.450831832s,17007,2.556440043s,8.026755947s,6.092802994s,519.9405006208816s
2.440198809s,17008,2.88362443s,9.769764067s,5.993049085s,627.6482311456408s
2.574064186s,17009,2.636660986s,9.234618053s,5.858720501s,551.2192817920155s
2.790240489s,17010,2.664569228s,8.547814223s,6.388186861s,515.6098801242467s
2.318978339s,17011,2.286645916s,8.77802998s,5.845758887s,648.9262859016656s
2.373331008s,17012,2.600004436s,9.224400253s,6.779002053s,509.7707784971327s
2.415765225s,17013,2.612475568s,9.31882214s,5.746781785s,510.45962749969107s
2.626213416s,17014,3.111371578s,9.137833268s,6.77023722s,658.0227839250337s
2.967384868s,17015,2.639739948s,9.502869668s,6.126915856s,614.889789167907s
2.844555006s,17016,2.332169351s,9.382834585s,5.853577502s,660.651165651869s
2.447998178s,17017,2.421241354s,8.440839558s,6.522862313s,609.8215997442533s
2.497360589s,17018,2.819809078s,8.692995421s,6.715411637s,548.9919223373564s
2.661672102s,17019,2.724013761s,9.326620735s,6.664793657s,593.6569149420628s
2.874731059s,17020,2.852684155s,8.23916227s,5.85581816s,517.5459545965072s
2.643886451s,17021,3.199595343s,8.944643797s,6.54379795s,536.137803425618s
2.75027773s,17022,2.910032627s,8.650519256s,6.3726525s,602.4123472302246s
2.80819872s,17023,2.388777531s,8.759873166s,6.057302333s,642.357853284859s
2.603054065s,17024,2.608259592s,8.909408512s,6.60262159s,676.4055819668251s
2.72716988s,17025,2.701939519s,9.103262823s,5.885740745s,634.0613790261422s
2.844908768s,17026,2.251526305s,9.963532692s,6.037026163s,642.9403689931459s
2.747914161s,17027,2.406776047s,9.56142151s,6.817054109s,628.9313891512143s
2.149758414s,17028,2.794470998s,8.366886617s,6.154780971s,598.0659088428642s
2.630548469s,17029,2.862638137s,10.05000678s,6.646605471s,591.5482825079179s
2.36150407s,17030,2.303600865s,9.781741716s,6.363919751s,528.7621674104439s
2.589485268s,17031,2.913239516s,9.64809048s,5.898700961s,665.9393174946341s
2.644041001s,17032,2.392638421s,8.965464224s,6.209393495s,519.8790077117242s
2.636226934s,17033,2.309364583s,9.260312515s,6.969324435s,551.1521707997346s
2.443917851s,17034,2.352728918s,8.613182785s,6.33969018s,649.4940044789748s
2.74794556s,17035,2.735747605s,8.191206016s,6.764294234s,570.8676774693414s
3.16507504s,17036,2.905485046s,8.794191864s,5.972434973s,532.508067233552s
2.726141256s,17037,2.631357812s,9.128822769s,6.194874215s,542.7491335378857s
2.720030574s,17038,2.36168733s,9.004950668s,5.733758745s,597.560401816169s
2.745742058s,17039,2.904364432s,8.710203874s,6.224039905s,668.8345988971669s
2.330780127s,17040,3.216157543s,8.049226102s,6.874822483s,603.9983328581507s
2.911169372s,17041,2.693647938s,9.078711994s,6.637024257s,640.6973139669351s
3.111455435s,17042,2.58157421s,8.143395523s,7.061624333s,525.9468883838724s
2.239621158s,17043,2.811973636s,9.473162904s,7.004976076s,652.7753666261594s
2.641673863s,17044,2.829872254s,8.800173723s,6.877294242s,599.629858752398s
2.492545345s,17045,2.537686808s,8.563283157s,6.437152865s,615.3798668907135s
2.657427069s,17046,2.694749273s,8.535187668s,6.200219272s,543.7855118230773s
2.474906073s,17047,3.104135236s,9.001533103s,6.873943642s,559.2527431602565s
2.926427573s,17048,2.675869036s,7.964558127s,6.479035723s,528.356944081381s
2.220440452s,17049,2.745885155s,8.954522085s,6.483446888s,593.450009076467s
2.652897071s,17050,2.331861416s,9.423877769s,5.516819023s,607.8032033661976s
3.126468219s,17051,2.428708769s,10.558042666s,6.818743146s,613.1968049219279s
2.823599494s,17052,2.464572085s,9.165497628s,5.573444546s,602.9714185092795s
2.503791361s,17053,2.598496575s,8.730721058s,6.43699101s,571.9426947395741s
2.716590319s,17054,2.286497157s,8.863180762s,7.215130654s,647.475010733722s
2.696946196s,17055,2.6573285s,9.328246137s,6.055195135s,635.2167139518583s
2.704429502s,17056,2.324458758s,9.400138959s,6.980109005s,535.6150301885071s
2.573765187s,17057,2.36927752s,9.218668267s,6.474439533s,565.3161621346912s
3.03735383s,17058,2.275055782s,9.33816172s,6.668748935s,504.83290747524376s
2.319147953s,17059,2.699348962s,7.90574101s,6.935650542s,612.5239448272796s
2.169294735s,17060,2.537751337s,7.96890424s,5.834316825s,527.656903051975s
2.515123106s,17061,2.4573804s,9.600663176s,6.174894106s,576.9942472616299s
2.766756119s,17062,2.5162357s,8.941789861s,6.883699975s,597.0512454129049s
2.601787973s,17063,2.802766958s,8.906401702s,5.936989806s,672.8613637418566s
2.620498707s,17064,2.569325166s,10.143663902s,6.039854455s,525.1192426479181s
2.890709682s,17065,2.362334551s,9.762235829s,7.043077835s,518.8517840829649s
2.427344809s,17066,2.45288847s,9.524188243s,6.392449104s,603.45078851707s
2.877498031s,17067,2.674550244s,9.58293516s,5.025282989s,571.3671251821787s
3.023423495s,17068,2.844451903s,8.843628885s,7.140159659s,528.7835235848888s
2.837952262s,17069,2.272236839s,8.140629076s,5.984292017s,546.075608643806s
2.40024971s,17070,2.795904317s,9.908672118s,7.040799387s,650.4850599023027s
2.389469804s,17071,2.413074074s,8.992725366s,5.850470351s,557.6730281175555s
2.876299249s,17072,2.68215738s,9.043224134s,6.492159535s,620.9906458660072s
3.184428512s,17073,3.021603382s,9.077218184s,6.567357242s,505.6519712363479s
2.485324438s,17074,2.939487399s,9.836811912s,6.633963363s,616.9029842438157s
2.771833989s,17075,2.641707903s,8.878839259s,6.587376562s,510.4941196157488s
2.834464026s,17076,2.532411043s,9.892193154s,6.948219804s,649.2692054145065s
2.658912818s,17077,2.776230203s,9.088545734s,6.421952325s,605.5218957037296s
2.505875425s,17078,2.679944746s,9.107991946s,6.298414405s,614.1147566375303s
2.654964549s,17079,2.717109655s,8.671391126s,5.966520352s,595.4772488114236s
2.369411707s,17080,2.620982541s,9.460897199s,6.33838199s,505.3999640022563s
3.074917426s,17081,2.539235816s,9.317760888s,6.940852585s,501.40559249893994s
2.400074013s,17082,2.740527473s,8.839258629s,6.299181311s,604.0438835778257s
2.418908325s,17083,2.319546253s,9.602098017s,6.236385644s,655.4734667790848s
2.884888022s,17084,2.548221726s,8.480183944s,6.822169903s,673.5877441500968s
2.86941693s,17085,2.570514469s,8.327689098s,6.190768627s,555.4981932163573s
2.62389524s,17086,2.456471433s,8.539225387s,6.371257611s,665.0015933267209s
2.615568572s,17087,2.509200891s,8.552416961s,7.205693379s,625.7992608017934s
2.795022502s,17088,2.428406038s,8.363517627s,6.837700901s,501.69883470318473s
2.951605005s,17089,2.905562675s,9.8297856s,6.079526407s,541.6451207640456s
2.097622932s,17090,3.085174835s,9.31208005s,5.988513007s,652.0621095545553s
2.813921235s,17091,2.393325866s,10.00511648s,6.125575957s,675.0617032237644s
2.615420822s,17092,2.720428579s,9.26013996s,6.252144307s,537.3499026118432s
2.468835715s,17093,2.795236729s,8.587650481s,6.07431148s,661.1701450518632s
3.034713182s,17094,2.117043547s,10.095677265s,5.678941464s,618.4306999448354s
2.693556584s,17095,2.909698922s,8.598934229s,6.411041067s,659.5771379267304s
2.517917655s,17096,2.439578612s,9.42905708s,5.444124229s,605.2316792724279s
2.672818606s,17097,2.493034018s,8.84001211s,5.935919768s,545.1565776689832s
2.542312373s,17098,2.713868543s,9.634883292s,6.52613756s,638.6609553021113s
2.739602093s,17099,3.22640393s,8.098839579s,6.660644689s,590.0314656044179s
2.743439851s,17100,2.529262843s,9.236876108s,6.483198054s,630.2690589168081s
2.415247187s,17101,2.554862529s,8.568287818s,6.743842317s,645.4453795490516s
2.6776789s,17102,2.772794818s,7.968351067s,5.74632071s,625.1084286180032s
2.123659878s,17103,2.821742033s,9.421064327s,6.400758001s,579.2441427946637s
2.568616032s,17104,2.659410324s,9.78487619s,6.61069461s,566.9938676868862s
